,geneID
5542,ENSG00000124279
5543,ENSG00000124299
5545,ENSG00000124313
5546,ENSG00000124333
5549,ENSG00000124356
5550,ENSG00000124357
5551,ENSG00000124370
5552,ENSG00000124374
5553,ENSG00000124380
5554,ENSG00000124383
5555,ENSG00000124391
5558,ENSG00000124422
5561,ENSG00000124444
5563,ENSG00000124459
5564,ENSG00000124466
5568,ENSG00000124486
5572,ENSG00000124496
5573,ENSG00000124507
5574,ENSG00000124508
5575,ENSG00000124523
5577,ENSG00000124532
5578,ENSG00000124535
5579,ENSG00000124541
5580,ENSG00000124549
5582,ENSG00000124562
5585,ENSG00000124570
5586,ENSG00000124571
5587,ENSG00000124574
5590,ENSG00000124587
5591,ENSG00000124588
5592,ENSG00000124593
5593,ENSG00000124596
5595,ENSG00000124608
5597,ENSG00000124613
5598,ENSG00000124614
5599,ENSG00000124615
5600,ENSG00000124635
5601,ENSG00000124641
5603,ENSG00000124659
5606,ENSG00000124688
5607,ENSG00000124693
5609,ENSG00000124702
5610,ENSG00000124713
5613,ENSG00000124733
5616,ENSG00000124762
5617,ENSG00000124766
5618,ENSG00000124767
5619,ENSG00000124772
5621,ENSG00000124782
5622,ENSG00000124783
5623,ENSG00000124784
5625,ENSG00000124786
5626,ENSG00000124787
5627,ENSG00000124788
5628,ENSG00000124789
5629,ENSG00000124795
5630,ENSG00000124802
5632,ENSG00000124813
5635,ENSG00000124831
5637,ENSG00000124839
5638,ENSG00000124875
5639,ENSG00000124882
5642,ENSG00000124920
5645,ENSG00000124942
5646,ENSG00000125037
5649,ENSG00000125089
5650,ENSG00000125107
5651,ENSG00000125122
5652,ENSG00000125124
5654,ENSG00000125148
5655,ENSG00000125149
5656,ENSG00000125166
5657,ENSG00000125170
5660,ENSG00000125246
5661,ENSG00000125247
5662,ENSG00000125249
5664,ENSG00000125257
5665,ENSG00000125266
5667,ENSG00000125304
5668,ENSG00000125319
5670,ENSG00000125347
5671,ENSG00000125351
5672,ENSG00000125352
5673,ENSG00000125354
5675,ENSG00000125356
5677,ENSG00000125375
5679,ENSG00000125384
5681,ENSG00000125386
5682,ENSG00000125388
5683,ENSG00000125398
5687,ENSG00000125434
5688,ENSG00000125445
5689,ENSG00000125447
5690,ENSG00000125449
5691,ENSG00000125450
5692,ENSG00000125454
5693,ENSG00000125457
5694,ENSG00000125458
5695,ENSG00000125459
5697,ENSG00000125482
5698,ENSG00000125484
5699,ENSG00000125485
5702,ENSG00000125503
5703,ENSG00000125505
5704,ENSG00000125508
5707,ENSG00000125520
5709,ENSG00000125531
5711,ENSG00000125534
5712,ENSG00000125538
5714,ENSG00000125571
5715,ENSG00000125611
5716,ENSG00000125618
5717,ENSG00000125629
5718,ENSG00000125630
5720,ENSG00000125633
5721,ENSG00000125637
5722,ENSG00000125648
5723,ENSG00000125650
5724,ENSG00000125651
5725,ENSG00000125652
5726,ENSG00000125656
5727,ENSG00000125657
5729,ENSG00000125676
5730,ENSG00000125686
5731,ENSG00000125691
5733,ENSG00000125703
5734,ENSG00000125726
5735,ENSG00000125730
5736,ENSG00000125731
5737,ENSG00000125733
5738,ENSG00000125734
5740,ENSG00000125740
5741,ENSG00000125741
5742,ENSG00000125743
5743,ENSG00000125744
5744,ENSG00000125746
5745,ENSG00000125753
5746,ENSG00000125755
5747,ENSG00000125772
5748,ENSG00000125775
5749,ENSG00000125779
5753,ENSG00000125798
5756,ENSG00000125812
5758,ENSG00000125814
5761,ENSG00000125817
5762,ENSG00000125818
5764,ENSG00000125821
5766,ENSG00000125826
5767,ENSG00000125827
5769,ENSG00000125834
5770,ENSG00000125835
5771,ENSG00000125841
5772,ENSG00000125843
5773,ENSG00000125844
5775,ENSG00000125846
5777,ENSG00000125850
5780,ENSG00000125863
5781,ENSG00000125864
5782,ENSG00000125868
5784,ENSG00000125870
5785,ENSG00000125871
5786,ENSG00000125872
5787,ENSG00000125875
5788,ENSG00000125877
5791,ENSG00000125885
5793,ENSG00000125895
5794,ENSG00000125898
5797,ENSG00000125901
5800,ENSG00000125912
5802,ENSG00000125944
5803,ENSG00000125945
5804,ENSG00000125952
5806,ENSG00000125962
5808,ENSG00000125966
5809,ENSG00000125967
5810,ENSG00000125968
5811,ENSG00000125970
5812,ENSG00000125971
5814,ENSG00000125977
5815,ENSG00000125991
5816,ENSG00000125995
5820,ENSG00000126001
5821,ENSG00000126003
5822,ENSG00000126005
5824,ENSG00000126012
5825,ENSG00000126016
5826,ENSG00000126062
5827,ENSG00000126067
5828,ENSG00000126070
5829,ENSG00000126088
5830,ENSG00000126091
5831,ENSG00000126106
5832,ENSG00000126107
5833,ENSG00000126214
5834,ENSG00000126215
5835,ENSG00000126216
5837,ENSG00000126218
5838,ENSG00000126226
5841,ENSG00000126243
5843,ENSG00000126247
5844,ENSG00000126249
5846,ENSG00000126254
5848,ENSG00000126261
5850,ENSG00000126264
5852,ENSG00000126267
5854,ENSG00000126351
5856,ENSG00000126368
5857,ENSG00000126391
5858,ENSG00000126432
5859,ENSG00000126453
5860,ENSG00000126456
5861,ENSG00000126457
5862,ENSG00000126458
5863,ENSG00000126460
5864,ENSG00000126461
5865,ENSG00000126464
5868,ENSG00000126522
5869,ENSG00000126524
5874,ENSG00000126561
5875,ENSG00000126562
5876,ENSG00000126581
5878,ENSG00000126602
5879,ENSG00000126603
5880,ENSG00000126653
5881,ENSG00000126698
5882,ENSG00000126705
5883,ENSG00000126709
5885,ENSG00000126746
5886,ENSG00000126749
5888,ENSG00000126756
5890,ENSG00000126767
5891,ENSG00000126768
5892,ENSG00000126773
5893,ENSG00000126775
5894,ENSG00000126777
5895,ENSG00000126778
5897,ENSG00000126787
5898,ENSG00000126790
5899,ENSG00000126803
5900,ENSG00000126804
5901,ENSG00000126814
5902,ENSG00000126821
5903,ENSG00000126822
5906,ENSG00000126858
5909,ENSG00000126870
5910,ENSG00000126878
5911,ENSG00000126882
5912,ENSG00000126883
5915,ENSG00000126903
5916,ENSG00000126934
5917,ENSG00000126945
5918,ENSG00000126947
5921,ENSG00000126953
5923,ENSG00000127022
5924,ENSG00000127054
5926,ENSG00000127080
5927,ENSG00000127081
5929,ENSG00000127084
5930,ENSG00000127124
5931,ENSG00000127125
5934,ENSG00000127184
5935,ENSG00000127191
5936,ENSG00000127220
5940,ENSG00000127311
5941,ENSG00000127314
5945,ENSG00000127328
5946,ENSG00000127329
5947,ENSG00000127334
5948,ENSG00000127337
5951,ENSG00000127366
5953,ENSG00000127399
5955,ENSG00000127415
5956,ENSG00000127418
5957,ENSG00000127419
5958,ENSG00000127423
5959,ENSG00000127445
5960,ENSG00000127452
5961,ENSG00000127463
5963,ENSG00000127481
5964,ENSG00000127483
5965,ENSG00000127507
5966,ENSG00000127511
5968,ENSG00000127526
5969,ENSG00000127527
5970,ENSG00000127528
5974,ENSG00000127540
5975,ENSG00000127554
5976,ENSG00000127561
5977,ENSG00000127564
5979,ENSG00000127580
5980,ENSG00000127585
5981,ENSG00000127586
5982,ENSG00000127588
5983,ENSG00000127589
5984,ENSG00000127603
5985,ENSG00000127616
5986,ENSG00000127663
5987,ENSG00000127666
5990,ENSG00000127774
5992,ENSG00000127804
5993,ENSG00000127824
5995,ENSG00000127837
5996,ENSG00000127838
5997,ENSG00000127863
5998,ENSG00000127870
5999,ENSG00000127884
6001,ENSG00000127914
6002,ENSG00000127920
6003,ENSG00000127922
6005,ENSG00000127946
6006,ENSG00000127947
6007,ENSG00000127948
6009,ENSG00000127952
6010,ENSG00000127954
6011,ENSG00000127955
6012,ENSG00000127957
6013,ENSG00000127980
6014,ENSG00000127989
6015,ENSG00000127990
6016,ENSG00000127993
6017,ENSG00000127995
6018,ENSG00000128000
6019,ENSG00000128011
6020,ENSG00000128016
6021,ENSG00000128039
6022,ENSG00000128040
6024,ENSG00000128050
6025,ENSG00000128052
6026,ENSG00000128059
6027,ENSG00000128159
6028,ENSG00000128165
6029,ENSG00000128185
6030,ENSG00000128191
6031,ENSG00000128203
6033,ENSG00000128228
6035,ENSG00000128245
6040,ENSG00000128266
6041,ENSG00000128268
6043,ENSG00000128272
6044,ENSG00000128274
6046,ENSG00000128283
6047,ENSG00000128284
6049,ENSG00000128294
6050,ENSG00000128298
6051,ENSG00000128309
6053,ENSG00000128311
6056,ENSG00000128335
6057,ENSG00000128340
6058,ENSG00000128342
6059,ENSG00000128346
6061,ENSG00000128394
6062,ENSG00000128408
6063,ENSG00000128422
6065,ENSG00000128463
6067,ENSG00000128487
6069,ENSG00000128512
6070,ENSG00000128513
6072,ENSG00000128524
6073,ENSG00000128534
6075,ENSG00000128563
6076,ENSG00000128564
6077,ENSG00000128567
6079,ENSG00000128578
6080,ENSG00000128581
6081,ENSG00000128585
6082,ENSG00000128590
6083,ENSG00000128591
6084,ENSG00000128594
6085,ENSG00000128595
6086,ENSG00000128596
6087,ENSG00000128602
6088,ENSG00000128604
6090,ENSG00000128607
6091,ENSG00000128609
6093,ENSG00000128617
6094,ENSG00000128626
6095,ENSG00000128641
6098,ENSG00000128654
6100,ENSG00000128656
6101,ENSG00000128683
6102,ENSG00000128692
6103,ENSG00000128694
6104,ENSG00000128699
6105,ENSG00000128708
6110,ENSG00000128731
6112,ENSG00000128789
6113,ENSG00000128791
6117,ENSG00000128829
6118,ENSG00000128833
6119,ENSG00000128849
6120,ENSG00000128872
6121,ENSG00000128881
6122,ENSG00000128886
6123,ENSG00000128891
6124,ENSG00000128908
6125,ENSG00000128915
6126,ENSG00000128917
6128,ENSG00000128923
6129,ENSG00000128928
6130,ENSG00000128944
6131,ENSG00000128951
6132,ENSG00000128965
6133,ENSG00000128973
6134,ENSG00000128989
6135,ENSG00000129003
6136,ENSG00000129007
6138,ENSG00000129028
6139,ENSG00000129038
6141,ENSG00000129055
6142,ENSG00000129071
6143,ENSG00000129083
6144,ENSG00000129084
6145,ENSG00000129103
6146,ENSG00000129116
6147,ENSG00000129128
6150,ENSG00000129158
6154,ENSG00000129173
6155,ENSG00000129187
6156,ENSG00000129194
6157,ENSG00000129195
6158,ENSG00000129197
6161,ENSG00000129219
6164,ENSG00000129235
6166,ENSG00000129245
6167,ENSG00000129250
6168,ENSG00000129255
6171,ENSG00000129282
6172,ENSG00000129292
6174,ENSG00000129315
6175,ENSG00000129317
6176,ENSG00000129347
6177,ENSG00000129351
6178,ENSG00000129353
6179,ENSG00000129354
6180,ENSG00000129355
6181,ENSG00000129422
6182,ENSG00000129437
6184,ENSG00000129451
6186,ENSG00000129460
6187,ENSG00000129465
6189,ENSG00000129472
6190,ENSG00000129473
6191,ENSG00000129474
6192,ENSG00000129480
6193,ENSG00000129484
6194,ENSG00000129493
6196,ENSG00000129515
6197,ENSG00000129518
6199,ENSG00000129534
6200,ENSG00000129535
6202,ENSG00000129559
6203,ENSG00000129562
6204,ENSG00000129566
6206,ENSG00000129596
6207,ENSG00000129625
6208,ENSG00000129636
6209,ENSG00000129646
6210,ENSG00000129654
6211,ENSG00000129657
6212,ENSG00000129667
6214,ENSG00000129675
6215,ENSG00000129680
6217,ENSG00000129691
6218,ENSG00000129696
6220,ENSG00000129749
6221,ENSG00000129757
6222,ENSG00000129810
6230,ENSG00000129911
6231,ENSG00000129925
6232,ENSG00000129932
6233,ENSG00000129933
6235,ENSG00000129951
6237,ENSG00000129968
6242,ENSG00000130005
6243,ENSG00000130021
6244,ENSG00000130023
6245,ENSG00000130024
6249,ENSG00000130038
6250,ENSG00000130045
6254,ENSG00000130066
6255,ENSG00000130119
6256,ENSG00000130147
6257,ENSG00000130150
6258,ENSG00000130158
6259,ENSG00000130159
6260,ENSG00000130164
6261,ENSG00000130165
6264,ENSG00000130175
6266,ENSG00000130177
6268,ENSG00000130193
6270,ENSG00000130202
6271,ENSG00000130203
6272,ENSG00000130204
6273,ENSG00000130208
6274,ENSG00000130222
6277,ENSG00000130227
6279,ENSG00000130244
6280,ENSG00000130254
6281,ENSG00000130255
6285,ENSG00000130294
6286,ENSG00000130299
6288,ENSG00000130303
6289,ENSG00000130304
6290,ENSG00000130305
6292,ENSG00000130309
6293,ENSG00000130311
6294,ENSG00000130312
6295,ENSG00000130313
6296,ENSG00000130332
6297,ENSG00000130338
6298,ENSG00000130340
6299,ENSG00000130347
6300,ENSG00000130348
6301,ENSG00000130349
6302,ENSG00000130363
6305,ENSG00000130382
6308,ENSG00000130396
6309,ENSG00000130402
6311,ENSG00000130414
6313,ENSG00000130429
6314,ENSG00000130433
6315,ENSG00000130449
6316,ENSG00000130475
6318,ENSG00000130479
6319,ENSG00000130487
6320,ENSG00000130489
6321,ENSG00000130508
6322,ENSG00000130511
6323,ENSG00000130513
6324,ENSG00000130517
6326,ENSG00000130520
6327,ENSG00000130522
6329,ENSG00000130529
6332,ENSG00000130544
6333,ENSG00000130545
6335,ENSG00000130559
6336,ENSG00000130560
6338,ENSG00000130584
6339,ENSG00000130589
6340,ENSG00000130590
6343,ENSG00000130598
6346,ENSG00000130635
6347,ENSG00000130638
6348,ENSG00000130640
6353,ENSG00000130669
6354,ENSG00000130675
6355,ENSG00000130684
6356,ENSG00000130695
6357,ENSG00000130699
6359,ENSG00000130701
6360,ENSG00000130702
6361,ENSG00000130703
6362,ENSG00000130706
6363,ENSG00000130707
6365,ENSG00000130713
6366,ENSG00000130714
6367,ENSG00000130717
6368,ENSG00000130720
6369,ENSG00000130723
6370,ENSG00000130724
6371,ENSG00000130725
6372,ENSG00000130726
6373,ENSG00000130731
6374,ENSG00000130733
6375,ENSG00000130734
6376,ENSG00000130741
6377,ENSG00000130748
6378,ENSG00000130749
6379,ENSG00000130751
6381,ENSG00000130758
6382,ENSG00000130762
6383,ENSG00000130764
6384,ENSG00000130766
6385,ENSG00000130768
6386,ENSG00000130770
6387,ENSG00000130772
6388,ENSG00000130775
6389,ENSG00000130779
6391,ENSG00000130787
6392,ENSG00000130803
6393,ENSG00000130810
6394,ENSG00000130811
6396,ENSG00000130813
6397,ENSG00000130816
6398,ENSG00000130818
6399,ENSG00000130821
6401,ENSG00000130826
6402,ENSG00000130827
6403,ENSG00000130829
6404,ENSG00000130830
6405,ENSG00000130844
6406,ENSG00000130856
6408,ENSG00000130881
6409,ENSG00000130921
6410,ENSG00000130935
6411,ENSG00000130939
6412,ENSG00000130940
6416,ENSG00000130956
6418,ENSG00000130958
6419,ENSG00000130962
6420,ENSG00000130985
6425,ENSG00000131013
6426,ENSG00000131015
6427,ENSG00000131016
6428,ENSG00000131018
6429,ENSG00000131019
6430,ENSG00000131023
6431,ENSG00000131037
6433,ENSG00000131043
6436,ENSG00000131051
6439,ENSG00000131061
6440,ENSG00000131067
6442,ENSG00000131069
6444,ENSG00000131089
6445,ENSG00000131094
6447,ENSG00000131096
6449,ENSG00000131100
6450,ENSG00000131115
6451,ENSG00000131116
6453,ENSG00000131127
6455,ENSG00000131143
6456,ENSG00000131148
6457,ENSG00000131149
6459,ENSG00000131153
6460,ENSG00000131165
6462,ENSG00000131174
6464,ENSG00000131187
6465,ENSG00000131188
6466,ENSG00000131196
6469,ENSG00000131236
6470,ENSG00000131238
6471,ENSG00000131242
6472,ENSG00000131263
6474,ENSG00000131269
6475,ENSG00000131323
6476,ENSG00000131351
6478,ENSG00000131368
6480,ENSG00000131373
6481,ENSG00000131374
6482,ENSG00000131375
6483,ENSG00000131378
6485,ENSG00000131381
6487,ENSG00000131389
6488,ENSG00000131398
6491,ENSG00000131408
6493,ENSG00000131435
6494,ENSG00000131437
6495,ENSG00000131446
6496,ENSG00000131459
6497,ENSG00000131462
6498,ENSG00000131467
6499,ENSG00000131469
6500,ENSG00000131470
6502,ENSG00000131473
6503,ENSG00000131475
6505,ENSG00000131480
6508,ENSG00000131495
6510,ENSG00000131504
6511,ENSG00000131507
6512,ENSG00000131508
6515,ENSG00000131558
6516,ENSG00000131584
6517,ENSG00000131591
6518,ENSG00000131620
6519,ENSG00000131626
6521,ENSG00000131650
6522,ENSG00000131652
6523,ENSG00000131653
6524,ENSG00000131668
6525,ENSG00000131669
6527,ENSG00000131697
6528,ENSG00000131711
6530,ENSG00000131724
6531,ENSG00000131725
6532,ENSG00000131730
6533,ENSG00000131732
6534,ENSG00000131737
6535,ENSG00000131738
6536,ENSG00000131746
6537,ENSG00000131747
6538,ENSG00000131748
6539,ENSG00000131759
6542,ENSG00000131778
6543,ENSG00000131779
6545,ENSG00000131788
6546,ENSG00000131791
6547,ENSG00000131795
6548,ENSG00000131797
6550,ENSG00000131828
6552,ENSG00000131844
6553,ENSG00000131845
6554,ENSG00000131848
6555,ENSG00000131849
6557,ENSG00000131871
6558,ENSG00000131873
6559,ENSG00000131876
6561,ENSG00000131899
6564,ENSG00000131931
6565,ENSG00000131941
6566,ENSG00000131943
6567,ENSG00000131944
6569,ENSG00000131966
6570,ENSG00000131969
6571,ENSG00000131979
6572,ENSG00000131981
6575,ENSG00000132002
6576,ENSG00000132003
6577,ENSG00000132004
6578,ENSG00000132005
6580,ENSG00000132016
6581,ENSG00000132017
6582,ENSG00000132024
6584,ENSG00000132031
6585,ENSG00000132109
6587,ENSG00000132128
6588,ENSG00000132130
6590,ENSG00000132141
6591,ENSG00000132142
6592,ENSG00000132153
6593,ENSG00000132155
6594,ENSG00000132164
6595,ENSG00000132170
6596,ENSG00000132182
6598,ENSG00000132196
6599,ENSG00000132199
6603,ENSG00000132254
6604,ENSG00000132256
6607,ENSG00000132275
6608,ENSG00000132286
6609,ENSG00000132294
6611,ENSG00000132300
6612,ENSG00000132305
6613,ENSG00000132313
6614,ENSG00000132321
6615,ENSG00000132323
6616,ENSG00000132326
6617,ENSG00000132329
6619,ENSG00000132334
6620,ENSG00000132341
6621,ENSG00000132356
6622,ENSG00000132357
6623,ENSG00000132359
6624,ENSG00000132361
6625,ENSG00000132376
6626,ENSG00000132382
6627,ENSG00000132383
6628,ENSG00000132386
6629,ENSG00000132388
6630,ENSG00000132394
6631,ENSG00000132405
6632,ENSG00000132406
6633,ENSG00000132423
6634,ENSG00000132424
6635,ENSG00000132429
6636,ENSG00000132432
6637,ENSG00000132434
6638,ENSG00000132436
6641,ENSG00000132463
6644,ENSG00000132466
6645,ENSG00000132467
6646,ENSG00000132470
6647,ENSG00000132471
6648,ENSG00000132475
6649,ENSG00000132478
6650,ENSG00000132481
6651,ENSG00000132485
6653,ENSG00000132507
6654,ENSG00000132510
6658,ENSG00000132522
6659,ENSG00000132530
6661,ENSG00000132541
6662,ENSG00000132549
6664,ENSG00000132561
6665,ENSG00000132563
6666,ENSG00000132570
6667,ENSG00000132581
6668,ENSG00000132589
6669,ENSG00000132591
6670,ENSG00000132600
6671,ENSG00000132603
6672,ENSG00000132604
6673,ENSG00000132612
6674,ENSG00000132613
6676,ENSG00000132623
6678,ENSG00000132635
6680,ENSG00000132640
6681,ENSG00000132646
6682,ENSG00000132661
6683,ENSG00000132664
6684,ENSG00000132669
6685,ENSG00000132670
6687,ENSG00000132676
6689,ENSG00000132680
6692,ENSG00000132692
6694,ENSG00000132694
6695,ENSG00000132698
6699,ENSG00000132716
6701,ENSG00000132740
6704,ENSG00000132749
6705,ENSG00000132763
6706,ENSG00000132768
6707,ENSG00000132773
6708,ENSG00000132780
6709,ENSG00000132781
6710,ENSG00000132792
6711,ENSG00000132793
6712,ENSG00000132801
6713,ENSG00000132819
6715,ENSG00000132823
6716,ENSG00000132824
6717,ENSG00000132825
6718,ENSG00000132832
6719,ENSG00000132837
6721,ENSG00000132842
6722,ENSG00000132846
6723,ENSG00000132849
6724,ENSG00000132854
6728,ENSG00000132879
6729,ENSG00000132881
6730,ENSG00000132906
6732,ENSG00000132912
6736,ENSG00000132950
6737,ENSG00000132952
6738,ENSG00000132953
6740,ENSG00000132963
6741,ENSG00000132964
6742,ENSG00000132965
6743,ENSG00000132967
6744,ENSG00000132970
6749,ENSG00000133026
6750,ENSG00000133027
6751,ENSG00000133028
6752,ENSG00000133030
6755,ENSG00000133056
6756,ENSG00000133059
6758,ENSG00000133065
6760,ENSG00000133069
6763,ENSG00000133103
6764,ENSG00000133104
6766,ENSG00000133106
6769,ENSG00000133111
6770,ENSG00000133112
6771,ENSG00000133114
6774,ENSG00000133119
6775,ENSG00000133121
6777,ENSG00000133131
6778,ENSG00000133134
6782,ENSG00000133142
6785,ENSG00000133193
6786,ENSG00000133195
6787,ENSG00000133216
6788,ENSG00000133226
6789,ENSG00000133243
6791,ENSG00000133247
6792,ENSG00000133250
6793,ENSG00000133256
6794,ENSG00000133265
6795,ENSG00000133275
6796,ENSG00000133302
6797,ENSG00000133313
6798,ENSG00000133315
6799,ENSG00000133316
6801,ENSG00000133318
6802,ENSG00000133321
6803,ENSG00000133328
6805,ENSG00000133393
6806,ENSG00000133398
6807,ENSG00000133401
6808,ENSG00000133422
6810,ENSG00000133433
6812,ENSG00000133460
6813,ENSG00000133466
6815,ENSG00000133477
6817,ENSG00000133519
6820,ENSG00000133597
6821,ENSG00000133606
6822,ENSG00000133612
6823,ENSG00000133619
6824,ENSG00000133624
6825,ENSG00000133627
6827,ENSG00000133639
6829,ENSG00000133641
6830,ENSG00000133657
6833,ENSG00000133678
6835,ENSG00000133703
6836,ENSG00000133704
6837,ENSG00000133706
6839,ENSG00000133731
6840,ENSG00000133739
6841,ENSG00000133740
6843,ENSG00000133773
6844,ENSG00000133789
6845,ENSG00000133794
6847,ENSG00000133805
6848,ENSG00000133808
6849,ENSG00000133812
6850,ENSG00000133816
6851,ENSG00000133818
6852,ENSG00000133835
6853,ENSG00000133858
6855,ENSG00000133872
6856,ENSG00000133874
6858,ENSG00000133884
6859,ENSG00000133895
6860,ENSG00000133935
6862,ENSG00000133943
6864,ENSG00000133961
6867,ENSG00000133983
6868,ENSG00000133985
6869,ENSG00000133997
6870,ENSG00000134001
6872,ENSG00000134013
6873,ENSG00000134014
6874,ENSG00000134020
6876,ENSG00000134030
6878,ENSG00000134046
6879,ENSG00000134049
6880,ENSG00000134056
6881,ENSG00000134057
6882,ENSG00000134058
6884,ENSG00000134070
6885,ENSG00000134072
6886,ENSG00000134077
6887,ENSG00000134086
6888,ENSG00000134107
6889,ENSG00000134108
6890,ENSG00000134109
6894,ENSG00000134146
6895,ENSG00000134152
6896,ENSG00000134153
6900,ENSG00000134186
6902,ENSG00000134198
6905,ENSG00000134202
6907,ENSG00000134215
6909,ENSG00000134222
6912,ENSG00000134243
6914,ENSG00000134247
6915,ENSG00000134248
6917,ENSG00000134250
6918,ENSG00000134253
6919,ENSG00000134255
6920,ENSG00000134256
6921,ENSG00000134258
6922,ENSG00000134259
6923,ENSG00000134262
6924,ENSG00000134265
6925,ENSG00000134278
6926,ENSG00000134283
6927,ENSG00000134285
6928,ENSG00000134287
6929,ENSG00000134291
6930,ENSG00000134294
6931,ENSG00000134297
6932,ENSG00000134308
6933,ENSG00000134313
6934,ENSG00000134317
6935,ENSG00000134318
6936,ENSG00000134321
6937,ENSG00000134323
6938,ENSG00000134324
6939,ENSG00000134326
6940,ENSG00000134330
6941,ENSG00000134333
6942,ENSG00000134339
6944,ENSG00000134352
6945,ENSG00000134363
6947,ENSG00000134369
6948,ENSG00000134371
6949,ENSG00000134375
6953,ENSG00000134419
6955,ENSG00000134440
6957,ENSG00000134444
6958,ENSG00000134452
6959,ENSG00000134453
6961,ENSG00000134461
6962,ENSG00000134463
6963,ENSG00000134470
